SHA code,SHA name,PCT code,PCT name,Practice code,Practice name,IMD 2010
Q37,South East Coast Strategic Health Authority,5P8,Hastings and Rother,G81675,STONE STREET SURGERY,41.16
Q37,South East Coast Strategic Health Authority,5P8,Hastings and Rother,Y03051,HASTINGS MED P & WALKIN,43.78
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82006,DARTFORD EAST HEALTH CENTRE,17.73
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82013,AMHERST MEDICAL PRACTICE,6.25
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82016,KINGSWOOD SURGERY,11.14
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82017,ST LUKES MEDICAL CENTRE,13.49
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82019,EDENBRIDGE MED PRACTICE,13.34
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82021,THE SHRUBBERY SURGERY,17.82
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82022,SPELDHURST & GREGGSWOOD MEDICAL GROUP,14.77
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82024,STOCKETT LANE,9.66
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82025,CLANRICARDE MEDICAL CENTRE,11.17
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82028,THE CEDARS SURGERY,18.03
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82030,MARSHAM STREET,17.67
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82031,KING STREET,13.45
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82032,PELHAM MEDICAL PRACTICE,23.08
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82037,HILDENBOROUGH MEDICAL GROUP,9.89
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82041,GROSVENOR MEDICAL CENTRE,12.52
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82042,DUNORLAN MEDICAL GROUP,10.22
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82044,THE GATEWAY MEDICAL PRACTICE,22.76
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82048,HORSMAN'S PLACE SURGERY,19.57
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82055,NORTH RIDGE MEDICAL PRACTICE,12.17
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82056,THE ORCHARD PRACTICE,14.29
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82058,AYLESFORD,12.24
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82059,WARDERS MEDICAL CENTRE,10.01
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82062,PARROCK STREET SURGERY,23.87
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82065,DR SINHA GC,23.45
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82067,OLD ROAD WEST SURGERY,18.34
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82073,MEOPHAM MEDICAL CENTRE,9.45
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82074,BEARSTED,6.50
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82075,ST JAMES MEDICAL PRACTICE,12.98
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82076,MOTE,19.97
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82083,THORNHILLS,13.19
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82085,SNODLAND MEDICAL PRACTICE,15.90
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82088,DEVON ROAD SURGERY,13.88
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82089,BREWER STREET,17.89
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82092,WESTERHAM PRACTICE,9.75
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82093,LENHAM,13.03
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82096,THE FORGE SURGERY,19.98
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82097,KENT HOUSE SURGERY,9.24
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82098,BLACKTHORN,12.56
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82099,THE COLLEGE PRACTICE,19.48
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82103,ABBEY COURT,13.63
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82104,TICHBORNE CLOSE,14.05
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82110,TOWN MEDICAL CENTRE,5.91
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82112,HEADCORN,10.86
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82118,PADDOCK WOOD,10.22
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82120,BOROUGH GREEN MEDICAL PRACTICE,9.41
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82122,SWANSCOMBE HEALTH CENTRE,21.75
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82124,"RED PRACTICE, WEST KINGSDOWN MEDICAL CEN",10.66
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82125,OTFORD MEDICAL PRACTICE,8.49
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82132,CHURCH HOUSE SURGERY,10.86
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82135,WEST MALLING GROUP PRACTICE,7.86
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82137,ST ANDREWS MEDICAL CENTRE,11.95
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82141,YALDING,13.06
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82143,LOWFIELD MEDICAL CENTRE,18.71
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82152,RUSTHALL MEDICAL PRACTICE,11.93
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82155,WATERFIELD HOUSE,9.80
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82156,IVY BOWER SURGERY,15.83
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82158,HOWELL SURGERY,9.93
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82163,MARLING WAY SURGERY,15.50
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82164,THE VINE,12.48
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82170,LAMBERHURST,10.81
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82185,"RED PRACTICE, DWHC",13.45
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82197,LAMORNA SURGERY,22.16
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82200,WATERINGBURY,9.68
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82205,ST JOHN'S MEDICAL PRACTICE,7.68
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82206,JOYDENS WOOD MEDICAL CENTRE,9.58
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82212,PILGRIMS WAY SURGERY,17.55
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82215,MARDEN MEDICAL CENTRE,12.82
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82218,FARNINGHAM SURGERY,11.76
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82221,HORNS CROSS SURGERY,17.17
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82224,OLD PARSONAGE,14.65
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82225,THE OAKS PARTNERSHIP,17.16
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82229,SUTTON VALENCE,12.71
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82234,PHOENIX,14.74
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82235,OLD SCHOOL,13.06
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82604,NORTHUMBERLAND,17.54
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82605,THE CRANE,13.02
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82639,MAPLE PRACTICE,15.47
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82641,WALLIS AVENUE,34.26
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82647,TEMPLE HILL SURGERY,26.00
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82648,ROCHESTER ROAD SURGERY,23.07
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82659,MANZOORI CLINIC,10.58
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82681,MALLING HEALTH FOUR,8.14
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82690,LOWER HIGHAM ROAD SURGERY,22.51
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82691,LANGLEY,13.39
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82692,UPPER GROSVENOR ROAD SURGERY,12.78
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82710,BENNETT WAY SURGERY,20.92
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82714,BEAN VILLAGE SURGERY,16.12
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82715,ROWAN TREE SURGERY,15.73
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82722,HEXTABLE SURGERY,9.71
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82732,WISH VALLEY,12.07
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82733,ORCHARD END,12.98
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82743,"OAKFIELD HEALTH CENTRE, PRACTICE 1",25.10
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82751,COX HEATH,9.84
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82754,HADLOW MEDICAL CENTRE,10.40
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82768,LONSDALE MEDICAL CENTRE,11.00
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82777,COBTREE,12.87
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82780,GRAVESEND MEDICAL CENTRE,26.75
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82793,ALLINGTON PARK,6.27
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82805,"YELLOW PRACTICE, W. KINGSDOWN MED CENTRE",10.28
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82808,"OAKFIELD HEALTH CENTRE, PRACTICE 2",23.71
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82809,DOWNS WAY MEDICAL PRACTICE,9.32
Q37,South East Coast Strategic Health Authority,5P9,West Kent,G82888,SOUTH PARK MEDICAL PRACTICE,5.73
Q37,South East Coast Strategic Health Authority,5P9,West Kent,Y02826,WHITE HORSE SURGERY,26.04
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82002,ST JAMES' SURGERY,27.07
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82004,DR CURRY AND PARTNERS,19.68
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82007,CHURCH LANE,22.92
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82012,COSSINGTON HOUSE SURGERY,15.00
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82015,PENCESTER SURGERY,27.70
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82018,SUN LANE,18.82
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82020,THE GRANGE PRACTICE,27.92
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82023,DR MME FAHMY PRACTICE,35.27
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82026,GROVEHURST SURGERY,18.44
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82027,DR LOGAN & PARTNERS,20.80
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82029,COACH HOUSE SURGERY,19.33
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82035,THE CHESTNUTS SURGERY,20.58
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82036,BALMORAL SURGERY,17.36
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82038,QUEEN STREET SURGERY,17.55
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82039,NEWTON ROAD SURGERY,20.06
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82040,LONDON ROAD SURGERY,18.09
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82046,SUMMERHILL SURGERY,31.51
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82049,HOLLINGTON SURGERY,18.05
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82050,SYDENHAM HOUSE,17.61
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82052,THE LIMES,44.33
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82053,WOODCHURCH SURGERY,14.55
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82057,ST GEORGES MEDICAL CENTRE,37.61
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82060,NORTHGATE MEDICAL PRACTICE,19.50
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82061,CHARTHAM SURGERY,14.99
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82063,THE MARKET PLACE SURGERY,17.01
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82064,DASHWOOD HOUSE,30.35
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82066,NORTHDOWN SURGERY,34.86
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82069,WHITE HOUSE SURGERY,19.45
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82071,DR JM RIBCHESTER & PARTNERS,15.26
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82072,ORCHARD HOUSE,25.88
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82079,WESTGATE SURGERY,24.96
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82080,WILLESBOROUGH HEALTH CTR.,15.25
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82082,STURRY SURGERY,18.96
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82086,THE NEW SURGERY,30.31
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82087,NEW HAYESBANK SURGERY,14.23
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82090,ST ANNES GROUP PRACTICE,18.80
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82091,GUILDHALL STREET,36.64
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82094,CHARING SURGERY,15.57
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82105,BETHESDA MEDICAL CENTRE,39.78
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82107,MINSTER SURGERY,16.74
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82111,THE CEDARS SURGERY,16.94
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82114,IVY COURT,12.23
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82115,NEW DOVER ROAD SURGERY,17.47
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82117,HIGH STREET SURGERY,23.93
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82119,THE PARK SURGERY,18.55
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82121,SANDGATE ROAD,24.28
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82126,EAST CLIFF MEDICAL PRACTICE,30.29
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82128,PETER STREET SURGERY,26.96
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82138,CHILTON PLACE SURGERY,16.24
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82140,THE UNIVERSITY MEDICAL CENTRE,12.28
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82142,WYE SURGERY,11.84
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82147,OAK HALL,21.85
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82148,7 THE BUTCHERY,15.33
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82150,NEWINGTON ROAD SURGERY,33.76
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82160,OAKLANDS HEALTH CENTRE,17.46
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82165,HAWKINGE AND ELHAM,14.66
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82175,DR H BEERSTECHER PRACTICE,25.31
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82179,BOUGHTON MEDICAL CENTRE,16.47
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82186,HAMSTREET SURGERY,14.93
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82187,DOWNS ROAD SURGERY,30.90
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82204,WILLIAM STREET SURGERY,20.01
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82210,OSBORNE ROAD SURGERY,18.02
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82211,AYLESHAM MEDICAL PRACTICE,22.94
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82217,CENTRAL,30.70
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82219,ST PETER'S SURGERY,16.93
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82227,DR LM WRIGHT & PARTNERS,14.10
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82228,BRIDGE HEALTH CENTRE,14.29
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82231,LONDON ROAD MEDICAL CENTRE,18.10
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82232,MANOR CLINIC,33.85
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82630,THE BROADWAY PRACTICE,17.20
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82634,SAFFRON WAY HEALTH CENTRE,21.12
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82649,UNION ROW SURGERY,42.71
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82650,MOCKETTS WOOD SURGERY,19.13
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82652,CHURCH ROAD,15.67
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82658,SELLINDGE SURGERY,11.91
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82662,PENCESTER HEALTH,30.21
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82663,DR SK MAHTHA PRACTICE,20.64
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82665,THOMAS HOUSE,24.72
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82666,BIRCHINGTON MEDICAL CENTRE,18.71
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82667,TEYNHAM MEDICAL CENTRE,20.92
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82671,EKC PCT MANAGED PRACTICE,16.88
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82674,CLIFTONVILLE SURGERY,34.62
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82682,THE OM MEDICAL CENTRE,32.90
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82684,NEW LYMINGE,13.92
Q37,South East Coast Strategic Health Authority,5QA,Eastern and Coastal Kent,G82686,MINSTER MEDICAL CENTRE,24.50
